N,Np,Bo,Boi,Rsi,Rs,Rp,Bg,Bgi,We,Wp,Bw,m,Swi,cw,cf,deltaP
100000000,950604.0,1.348,1.35,600,592.92,610,0.00113,0.0011,0.0,0.0,1.0,0.15,0.25,3e-06,4e-06,150
100000000,2115268.0,1.345,1.35,600,582.76,625,0.00116,0.0011,0.0,0.0,1.0,0.15,0.25,3e-06,4e-06,350
100000000,3897917.0,1.340,1.35,600,566.94,650,0.00121,0.0011,0.0,0.0,1.0,0.15,0.25,3e-06,4e-06,600
100000000,5946710.0,1.335,1.35,600,550.78,690,0.00128,0.0011,0.0,0.0,1.0,0.15,0.25,3e-06,4e-06,900
100000000,8161701.0,1.330,1.35,600,532.35,745,0.00136,0.0011,0.0,0.0,1.0,0.15,0.25,3e-06,4e-06,1250
100000000,10073292.0,1.325,1.35,600,514.58,810,0.00144,0.0011,0.0,0.0,1.0,0.15,0.25,3e-06,4e-06,1600
100000000,11700229.0,1.320,1.35,600,497.37,880,0.00152,0.0011,0.0,0.0,1.0,0.15,0.25,3e-06,4e-06,1950
100000000,13000010.0,1.315,1.35,600,480.63,960,0.0016,0.0011,0.0,0.0,1.0,0.15,0.25,3e-06,4e-06,2300
100000000,13985565.0,1.310,1.35,600,464.29,1050,0.00168,0.0011,0.0,0.0,1.0,0.15,0.25,3e-06,4e-06,2650
100000000,14550375.0,1.305,1.35,600,450.57,1150,0.00176,0.0011,0.0,0.0,1.0,0.15,0.25,3e-06,4e-06,3000
